,addr,latitude,longitude
1307,花山碧桂园生态城，碧桂园社区,30.55520552091266,114.512042202167
1308,钢花村/钢花街道,30.62746560967793,114.3931053848488
1309,桂苑西村,30.58845776957301,114.2240269505746
1310,中森华国际城,30.66104159376926,114.3364137732668
1311,新三巷社区台北沁园,30.60108491441408,114.2950000028153
1312,江汉区妙墩路,30.59613826703516,114.2677399151145
1313,恒大名都,30.70534120322916,114.2988049554639
1314,武昌区秦园路佳馨花园,30.59272189678211,114.3431180069489
1315,冶金大道105街坊,30.62827691303002,114.4089610160832
1316,汉阳区桃花岛南静苑小区,30.55386327728372,114.2317413288026
1317,武昌区中南路-（湖北省水利厅内,30.54523364295013,114.3395040340517
1318,硚口区旌德社区,30.5754901334477,114.2830203801953
1319,锦绣中北,30.57177917594137,114.3614067884877
1320,江汉区后湖大道同鑫花园小区,30.65269786581568,114.3072350136917
1321,硚口区荣华街崇仁路锦荣花园,30.57639235483544,114.2688296683931
1322,洪山区青菱乡红霞雅苑,30.43662395682754,114.2628609672626
1323,硚口区 古田路红星佳苑,30.60061600850041,114.1931413207
1324,江汉区现代城2期,30.6072822768268,114.2775061318223
1325,罗星凯东勤佳苑,30.66943374986456,114.3288479747702
1326,冶建花园,30.62001983457716,114.3827481019799
1327,洪山区和平街仁和路社区,30.61268878939364,114.391637643476
1328,户籍雪松路千禧园 现居住地台北路环亚大厦,30.59931931707068,114.2809104402135
1329,青松社区万松园,30.59931139046002,114.274373740509
1330,青山区玲珑汇小区，钢花117社区,30.62854843358857,114.3894326627712
1331,招商江湾国际、古雅社区,30.60329932541952,114.1908810942063
1332,新洲区三店街道竹园村2组,30.93398680935521,114.7933508844831
1333,长春小区，万安国际公寓,30.57482483010536,114.2710595321605
1334,经济开发区小军山海伦小镇,30.41882288679541,114.1728124873481
1335,青山区玲珑汇小区，钢花117社区,30.62854843358857,114.3894326627712
1336,青山区钢都花园127街,30.61595792689094,114.3752509340241
1337,武汉市江汉区渣家左路,30.59443441675525,114.2887343515273
1338,汉阳区丰收社区御水华城,30.53226483666825,114.2409202145036
1339,将军路街道,30.6564605242328,114.262538385754
1340,万松园社区 凌云小区,30.59346852311668,114.2521860435653
1341,武汉市江岸区球场路光华社区,30.60727878008312,114.2991965268357
1342,王家湾汉沙社区赏新园,30.56577309078693,114.2141824204908
1343,左岭新城一社区,30.49763611096054,114.6295256510007
1344,民航小区,30.63506578370568,114.2456151184209
1345,武昌区中南一路,30.54519469420453,114.3367595723797
1346,北城路,30.55433680072491,114.276532020107
1347,前进一路,30.58365552485309,114.2891384210236
1348,江汉二路华中社区,30.58765817605006,114.2943822381161
1349,洪山区关山大道保利时代,30.4957018962643,114.4156220412702
1350,江岸区劳动街街道永清社区,30.61693420209859,114.3154763379319
1351,武汉市青山区八大家花园,30.63142370751137,114.3900332698352
1352,江汉区常宏社区中诚悦城,30.61480456515908,114.2512016803875
1353,五墨里社区香榭琴台,30.54756224092504,114.2564898252636
1354,太子尚品，太子溪,30.57511927734544,114.2838480788922
1355,硚口区园博大道蓝光林肯公园,30.62542290961751,114.198800016599
1356,洪山区瑞安街景虹花园,30.52151345619686,114.3280289896367
1357,武汉市江岸区江大路统建大江园南苑,30.62264884497942,114.2989270351827
1358,毛坦港湾A区,30.47824311827008,114.300194005274
1359,徐东路社区,30.59263423172881,114.352511138514
1360,江岸区田园小区,30.62777582156685,114.2817485592543
1361,汉阳区洲头二村,30.53095337958798,114.2608956544679
1362,汉阳沌口经济开发区佳和馨居,30.56005202744345,114.225445554636
1363,汉阳区赫山花园小区,30.56005202744345,114.225445554636
1364,青山区116街坊,30.64566293037984,114.3993504047542
1365,中杰阳光小区,30.49860129780518,114.4168890113615
1366,武昌水陆小区,30.53557466204834,114.3057309807764
1367,洪山区狮子山街武南铁路新村,30.48001420827691,114.3128048671758
1368,湖北省武汉市江汉区楚宝公寓,30.58311549104026,114.2924044388748
1369,湖北武汉汉阳四新金地澜菲溪岸,30.52006068919631,114.2177808527026
1370,武汉市东湖高新区左岭新城,30.468656943235,114.4262410005343
1371,青山区106街坊,30.62607923848645,114.40955066382
1372,百步亭温馨苑,30.65099403485439,114.3236069011027
1373,琴台大道赫山路碧水晴天小区,30.57495487515667,114.2320129763889
1374,洪山区江南脑科医院,30.59834161910324,114.3923535031369
1375,南湖花园都市桃源社区,30.51103630528952,114.3250179593978
1376,汉阳五里丰社区,30.56005202744345,114.225445554636
1377,玫瑰西村玫西社区,30.57226392499411,114.2141110052027
1378,球场街阳春阁社区,30.60455742006991,114.3053064415924
1379,车站街辅仁社区,30.59628858413576,114.3033213660764
1380,武昌,30.55956698352248,114.3225485175509
1381,武汉市汉阳区名流公馆NK、五丰里社区,30.55119739398046,114.2551087703726
1382,君安花园，君安社区,30.64582915322664,114.2759139751364
1383,武汉市硚口区解放大道古田二路生活六村,30.59036320384944,114.287987799462
1384,武汉市江岸区兴业南路紫御公馆,30.63841743105914,114.2939631785957
1385,黄家湖湖中医,30.91144623863083,114.6553264225361
1386,青山区 景胜花园,30.64659307554314,114.3914926569667
1387,水果湖街道东亭社区东亭小区,30.57296632482808,114.3647801053387
1388,武昌区建安街水域天际,30.50986993768982,114.3291620223765
1389,陶店乡塘角村,30.31798042611167,114.2172320778666
1390,武昌区白沙洲街道八铺街社区,30.53035270387761,114.3045777361627
1391,江岸区塔子湖街石桥花园一期,30.6354708214406,114.2776845352966
1392,洪山区红旗欣居C区,30.50112449183455,114.3111989664156
1393,青山区青宜居,30.64955798401351,114.4272529416913
1394,橡树湾小区，国棉社区,30.61627299331519,114.3563702589849
1395,江岸区兴业路兴业国际,30.65157298505768,114.3150560207838
1396,硚北社区,30.57924284299771,114.2616017225987
1397,江汉区老铺横街,30.6072822768268,114.2775061318223
1398,现代花园B区,30.62382681838215,114.4131928435102
1399,百瑞景小区四期,30.5286131806076,114.3402546581359
1400,后湖街道东方社区竹叶苑小区,30.64005677938286,114.3032400694278
1401,武汉市江岸区新村街工农二村,30.60540279756239,114.3165791876065
1402,汉阳区汉阳福园,30.54125931406017,114.2709312541337
1403,后湖,30.65254423722691,114.3133654996446
1404,武汉市东西湖区马池路沿海丽水佳园,30.65837923201483,114.2339534959515
1405,升官渡社区,30.53438510702927,114.1982427976912
1406,武汉市青山区科技苑社区恒大御府,30.63569819802986,114.4054076788079
1407,硚口区宝丰街道桥北社区,30.58205718173634,114.267088303162
1408,江汉区江汉二路华中社区,30.58765817605006,114.2943822381161
1409,硚口区云鹤小区,30.61080786205126,114.2287398206022
1410,武昌区白沙洲大道丰收小区,30.52077840347904,114.3090230009788
1411,武汉市汉阳区惠民苑小区,30.59172089389156,114.1768420163742
1412,首义新村,30.54445592780164,114.3139399660182
1413,硚口区古田二路紫润明圆,30.62736150628952,114.2175962509203
1414,福星惠誉汉阳城,30.55085801103111,114.2769487332534
1415,江汉区新华街友谊路邮政小区,30.58774188186617,114.2845923250072
1416,杨园街二桥社区徐东小区,30.59952385448365,114.3517079635575
1417,武汉九通汽车厂宿舍,30.60981621689309,114.2399106089409
1418,洪山区团结大道爱家国际华城,30.59804848650949,114.371583332288
1419,武昌区和平大道水厂街特一欧景苑，欧景苑社区,30.62290849449627,114.3606960491682
1420,水厂社区，融侨锦江,30.58373076009246,114.2296012955862
1421,江汉区红旗渠路华苑小区,30.63391785675375,114.2693315516815
1422,东西湖区碧云天和院,30.68033340637255,114.2140777678988
1423,汉阳区永丰街黄金口岸社区,30.58978429669841,114.1788358952841
1424,硚口区,30.5875843407756,114.2214603120715
1425,东方雅园社区,30.61955925697601,114.4091519958346
1426,同福社区,30.58703873519715,114.3040197986104
1427,武汉市,30.59846673640099,114.3115815547323
1428,现代花园A区,30.62622716047062,114.4139043014741
1429,后湖街道万锦江城,30.65569240901983,114.3235592909107
1430,育才三村,30.62125960711233,114.2894210764456
1431,汉中社区,30.57229952705707,114.271574800201
1432,汉阳区和睦巷,30.55413122657614,114.2843681636469
1433,汉阳区马沧湖路名流公馆,30.54758618908183,114.2564883879748
1434,硚口区宝康苑,30.58204124793629,114.2703776284479
1435,东湖庭园,30.59659586606949,114.3852660523243
1436,三眼桥社区,30.56308499298482,114.1628094063417
1437,黄陂区木兰乡塔尔小学,31.1508804760146,114.4412280601711
1438,武昌区水果湖北环路小区,30.55507521587699,114.3482352941171
1439,水果湖街姚家岭社区,30.55585548849938,114.3417754893643
1440,经济开发区小军山海伦小镇,30.41882288679541,114.1728124873481
1441,九龙井正街西厂口社区,30.54801904321193,114.3097610487858
1442,江岸区 谌家矶街道 幸福湾星润,30.6785338621703,114.3455030080779
1443,汉阳区江欣苑路新城春天里江欣苑社区,30.53634288421032,114.2545449938345
1444,洪山区华电小路梨园小区西区,30.58353341740391,114.3746833846029
1445,永丰里广播电视大学宿舍,30.58581499744463,114.2866752259932
1446,江岸区堤角小区,30.66197221078624,114.342993142483
1447,建桥街，古楼社区,30.55271741058394,114.2832780142156
1448,武汉市硚口区韩家墩街街道云鹤园小区,30.61195272468797,114.2262815177435
1449,武汉汉阳区鹦鹉街钢管社区合汇景苑,30.53832830453681,114.2665000927141
1450,天顺园小区5组团，天顺北社区,30.61757116483663,114.2227443499675
1451,金地艺境,30.45051706278262,114.4420295283471
1452,江岸区星悦城三期,30.64714409005248,114.2722757479905
1453,黄鹤楼街道文明路,30.54411508986107,114.3004880565996
1454,百步亭花园百合苑,30.65627280645318,114.3251337509781
1455,已隔离在丰颐酒店,30.59846673640099,114.3115815547323
1456,武昌区蓝湾俊园,30.56528247851393,114.3120304379957
1457,台北路台北花苑 ，宝岛社区,30.60338216279535,114.287375904291
1458,汉阳区赫山路汉水尚庭,30.56942994289275,114.2274925234016
1459,青山区青山镇街道桃源小区,30.65584510056321,114.4264543480929
1460,东西湖区将军一路。现在酒店隔离，东西湖区莫林酒店9506，电话,30.65614673274894,114.2604815517973
1461,武汉市中心医院南京路院区,30.58682453364064,114.3014890024972
1462,武昌区四美塘社区,30.60331952966412,114.3464461390328
1463,后湖街道东勤佳苑,30.66943374986456,114.3288479747702
1464,硚口区汉西三路维也纳酒店,30.60132332973373,114.2274512013481
1465,岳家嘴华腾园小区,30.58800061553815,114.3673763879237
1466,首义社区,30.54155433073631,114.3172632472524
1467,七里二村,30.55511136854481,114.2303911756212
1468,桃花岛小区,30.5538674757117,114.2298167092475
1469,硚口区汉正街道红燕社区丽景苑,30.57375523591241,114.2752770765299
1470,水果湖街机安社区,30.56134683937995,114.3448819196483
1471,五里墩五琴里社区,30.55956138595051,114.2581759447059
1472,洪山区祥丰路百胜青城一品,30.61903457807469,114.3891551761992
1473,江汉区北湖环保社区,30.60831971619577,114.2818780050783
1474,汉阳区五里墩街道钰龙湾汇园,30.5578439266294,114.2360520274534
1475,洪山路，水果湖社区,30.55175852004468,114.3590746077227
1476,日月山水社区,30.70046252757367,114.3077372563024
1477,江岸区香港路万科模范社区,30.60244009712403,114.3002163730812
1478,拦江路颐翠苑,30.54707456807062,114.2709886558558
1479,洪山区张家湾街湘龙鑫城观庭世家A区,30.48472429963886,114.2689005446978
1480,江岸区艺苑社区,30.61118394168866,114.3083419057411
1481,光谷一路新世界恒大华府,30.51201691431557,114.4506750002362
1482,武车三村,30.58837748409347,114.3358377797739
1483,江岸区滨江苑小区2期,30.62513724045161,114.3278829251608
1484,汉阳区龙江庭院,30.54941182970295,114.2590083145914
